"SAMPLE","CASEID","IDHSPID","IDHSHID","HHID","HHNUM","PSU","STRATA","DOMAIN","PERWEIGHT","DVWEIGHT","URBAN","CLUSTERNO","DISTRICT","RESIDENT","ELECTRCHH","COOKFUEL","HUSJOB","EDUCLVL","SAMPLESTR","DHSID"
2886,"          19230  2","   2886       19230  2","   2886       19230","          19230",30,192,10,10,0.856782,,2,192,,1,1,221,62,2,"2886","GH201400000192"
2886,"          19231  2","   2886       19231  2","   2886       19231","          19231",31,192,10,10,0.856782,,2,192,,1,1,510,61,2,"2886","GH201400000192"
2886,"          193 1  4","   2886       193 1  4","   2886       193 1","          193 1",1,193,16,16,1.444649,,2,193,,1,1,510,99,0,"2886","GH201400000193"
2886,"          193 1  5","   2886       193 1  5","   2886       193 1","          193 1",1,193,16,16,1.444649,,2,193,,1,1,510,41,0,"2886","GH201400000193"
2886,"          193 2  2","   2886       193 2  2","   2886       193 2","          193 2",2,193,16,16,1.444649,,2,193,,1,1,510,99,0,"2886","GH201400000193"
2886,"          193 3  2","   2886       193 3  2","   2886       193 3","          193 3",3,193,16,16,1.444649,,2,193,,1,1,510,41,0,"2886","GH201400000193"
2886,"          193 4  2","   2886       193 4  2","   2886       193 4","          193 4",4,193,16,16,1.444649,,2,193,,1,1,510,41,0,"2886","GH201400000193"
2886,"          193 5  2","   2886       193 5  2","   2886       193 5","          193 5",5,193,16,16,1.444649,,2,193,,1,1,510,20,0,"2886","GH201400000193"
2886,"          193 6  2","   2886       193 6  2","   2886       193 6","          193 6",6,193,16,16,1.444649,,2,193,,1,1,510,20,0,"2886","GH201400000193"
2886,"          193 6  4","   2886       193 6  4","   2886       193 6","          193 6",6,193,16,16,1.444649,,2,193,,1,1,510,20,0,"2886","GH201400000193"
2886,"          193 6  6","   2886       193 6  6","   2886       193 6","          193 6",6,193,16,16,1.444649,,2,193,,1,1,510,20,0,"2886","GH201400000193"
2886,"          193 7  2","   2886       193 7  2","   2886       193 7","          193 7",7,193,16,16,1.444649,,2,193,,1,0,510,32,0,"2886","GH201400000193"
2886,"          193 7  8","   2886       193 7  8","   2886       193 7","          193 7",7,193,16,16,1.444649,,2,193,,1,0,510,32,0,"2886","GH201400000193"
2886,"          19316  2","   2886       19316  2","   2886       19316","          19316",16,193,16,16,1.444649,,2,193,,1,1,510,61,0,"2886","GH201400000193"
2886,"          19316  5","   2886       19316  5","   2886       19316","          19316",16,193,16,16,1.444649,,2,193,,1,1,510,61,0,"2886","GH201400000193"
2886,"          19317  2","   2886       19317  2","   2886       19317","          19317",17,193,16,16,1.444649,,2,193,,1,1,510,41,0,"2886","GH201400000193"
2886,"          19318  2","   2886       19318  2","   2886       19318","          19318",18,193,16,16,1.444649,,2,193,,1,1,510,41,0,"2886","GH201400000193"
2886,"          19318  3","   2886       19318  3","   2886       19318","          19318",18,193,16,16,1.444649,,2,193,,1,1,510,99,2,"2886","GH201400000193"
2886,"          19319  2","   2886       19319  2","   2886       19319","          19319",19,193,16,16,1.444649,,2,193,,1,1,510,61,0,"2886","GH201400000193"
2886,"          19320  2","   2886       19320  2","   2886       19320","          19320",20,193,16,16,1.444649,,2,193,,1,0,510,41,0,"2886","GH201400000193"
2886,"          19321  4","   2886       19321  4","   2886       19321","          19321",21,193,16,16,1.444649,,2,193,,1,1,510,99,1,"2886","GH201400000193"
2886,"          19322  2","   2886       19322  2","   2886       19322","          19322",22,193,16,16,1.444649,,2,193,,1,1,510,20,0,"2886","GH201400000193"
2886,"          19322  5","   2886       19322  5","   2886       19322","          19322",22,193,16,16,1.444649,,2,193,,1,1,510,20,0,"2886","GH201400000193"
2886,"          19322  6","   2886       19322  6","   2886       19322","          19322",22,193,16,16,1.444649,,2,193,,1,1,510,20,0,"2886","GH201400000193"
2886,"          19323  2","   2886       19323  2","   2886       19323","          19323",23,193,16,16,1.444649,,2,193,,1,1,510,41,0,"2886","GH201400000193"
2886,"          19324  3","   2886       19324  3","   2886       19324","          19324",24,193,16,16,1.444649,,2,193,,1,1,510,99,2,"2886","GH201400000193"
2886,"          19324  4","   2886       19324  4","   2886       19324","          19324",24,193,16,16,1.444649,,2,193,,1,1,510,99,2,"2886","GH201400000193"
2886,"          19325  2","   2886       19325  2","   2886       19325","          19325",25,193,16,16,1.444649,,2,193,,1,1,510,41,0,"2886","GH201400000193"
2886,"          19326  5","   2886       19326  5","   2886       19326","          19326",26,193,16,16,1.444649,,2,193,,1,1,510,99,2,"2886","GH201400000193"
2886,"          19327  2","   2886       19327  2","   2886       19327","          19327",27,193,16,16,1.444649,,2,193,,1,1,510,41,0,"2886","GH201400000193"
2886,"          19327  3","   2886       19327  3","   2886       19327","          19327",27,193,16,16,1.444649,,2,193,,1,1,510,99,0,"2886","GH201400000193"
2886,"          19328  2","   2886       19328  2","   2886       19328","          19328",28,193,16,16,1.444649,,2,193,,1,1,510,41,0,"2886","GH201400000193"
2886,"          19329  2","   2886       19329  2","   2886       19329","          19329",29,193,16,16,1.444649,,2,193,,1,1,510,32,0,"2886","GH201400000193"
2886,"          19329  4","   2886       19329  4","   2886       19329","          19329",29,193,16,16,1.444649,,2,193,,1,1,510,99,1,"2886","GH201400000193"
2886,"          19331  2","   2886       19331  2","   2886       19331","          19331",31,193,16,16,1.444649,,2,193,,1,1,510,41,2,"2886","GH201400000193"
2886,"          19332  2","   2886       19332  2","   2886       19332","          19332",32,193,16,16,1.444649,,2,193,,1,1,510,41,0,"2886","GH201400000193"
2886,"          194 1  2","   2886       194 1  2","   2886       194 1","          194 1",1,194,18,18,0.582822,,2,194,,1,0,510,50,0,"2886","GH201400000194"
2886,"          194 2  2","   2886       194 2  2","   2886       194 2","          194 2",2,194,18,18,0.582822,,2,194,,1,0,510,41,2,"2886","GH201400000194"
2886,"          194 2  3","   2886       194 2  3","   2886       194 2","          194 2",2,194,18,18,0.582822,,2,194,,1,0,510,99,1,"2886","GH201400000194"
2886,"          194 4  1","   2886       194 4  1","   2886       194 4","          194 4",4,194,18,18,0.582822,,2,194,,1,0,510,41,0,"2886","GH201400000194"
2886,"          194 4  2","   2886       194 4  2","   2886       194 4","          194 4",4,194,18,18,0.582822,,2,194,,1,0,510,99,1,"2886","GH201400000194"
2886,"          194 4  4","   2886       194 4  4","   2886       194 4","          194 4",4,194,18,18,0.582822,,2,194,,1,0,510,99,1,"2886","GH201400000194"
2886,"          194 5  2","   2886       194 5  2","   2886       194 5","          194 5",5,194,18,18,0.582822,,2,194,,1,0,510,61,1,"2886","GH201400000194"
2886,"          194 5  4","   2886       194 5  4","   2886       194 5","          194 5",5,194,18,18,0.582822,,2,194,,1,0,510,41,0,"2886","GH201400000194"
2886,"          194 7  2","   2886       194 7  2","   2886       194 7","          194 7",7,194,18,18,0.582822,,2,194,,1,0,510,41,1,"2886","GH201400000194"
2886,"          194 9  2","   2886       194 9  2","   2886       194 9","          194 9",9,194,18,18,0.582822,,2,194,,1,0,510,41,1,"2886","GH201400000194"
2886,"          194 9  3","   2886       194 9  3","   2886       194 9","          194 9",9,194,18,18,0.582822,,2,194,,1,0,510,41,0,"2886","GH201400000194"
2886,"          194 9  4","   2886       194 9  4","   2886       194 9","          194 9",9,194,18,18,0.582822,,2,194,,1,0,510,99,1,"2886","GH201400000194"
2886,"          194 9  5","   2886       194 9  5","   2886       194 9","          194 9",9,194,18,18,0.582822,,2,194,,1,0,510,99,2,"2886","GH201400000194"
2886,"          19410  2","   2886       19410  2","   2886       19410","          19410",10,194,18,18,0.582822,,2,194,,1,0,510,41,0,"2886","GH201400000194"
2886,"          19413  1","   2886       19413  1","   2886       19413","          19413",13,194,18,18,0.582822,,2,194,,1,0,510,41,0,"2886","GH201400000194"
2886,"          19413  5","   2886       19413  5","   2886       19413","          19413",13,194,18,18,0.582822,,2,194,,1,0,510,99,2,"2886","GH201400000194"
2886,"          19414  4","   2886       19414  4","   2886       19414","          19414",14,194,18,18,0.582822,,2,194,,1,0,510,99,2,"2886","GH201400000194"
2886,"          19414  5","   2886       19414  5","   2886       19414","          19414",14,194,18,18,0.582822,,2,194,,1,0,510,99,2,"2886","GH201400000194"
2886,"          19417  1","   2886       19417  1","   2886       19417","          19417",17,194,18,18,0.582822,,2,194,,1,0,510,41,0,"2886","GH201400000194"
2886,"          19417  2","   2886       19417  2","   2886       19417","          19417",17,194,18,18,0.582822,,2,194,,1,0,510,99,2,"2886","GH201400000194"
2886,"          19419  2","   2886       19419  2","   2886       19419","          19419",19,194,18,18,0.582822,,2,194,,1,0,510,41,0,"2886","GH201400000194"
2886,"          19424  2","   2886       19424  2","   2886       19424","          19424",24,194,18,18,0.582822,,2,194,,1,0,510,41,1,"2886","GH201400000194"
2886,"          19424  4","   2886       19424  4","   2886       19424","          19424",24,194,18,18,0.582822,,2,194,,1,0,510,41,0,"2886","GH201400000194"
2886,"          19425  2","   2886       19425  2","   2886       19425","          19425",25,194,18,18,0.582822,,2,194,,1,0,510,32,2,"2886","GH201400000194"
2886,"          19426  2","   2886       19426  2","   2886       19426","          19426",26,194,18,18,0.582822,,2,194,,1,0,510,41,1,"2886","GH201400000194"
2886,"          19427  2","   2886       19427  2","   2886       19427","          19427",27,194,18,18,0.582822,,2,194,,1,0,510,41,0,"2886","GH201400000194"
2886,"          19428  2","   2886       19428  2","   2886       19428","          19428",28,194,18,18,0.582822,,2,194,,1,0,510,41,0,"2886","GH201400000194"
2886,"          19429  2","   2886       19429  2","   2886       19429","          19429",29,194,18,18,0.582822,,2,194,,1,0,510,41,0,"2886","GH201400000194"
2886,"          19429  3","   2886       19429  3","   2886       19429","          19429",29,194,18,18,0.582822,,2,194,,1,0,510,41,0,"2886","GH201400000194"
2886,"          19431  2","   2886       19431  2","   2886       19431","          19431",31,194,18,18,0.582822,,2,194,,1,0,510,41,0,"2886","GH201400000194"
2886,"          19431  3","   2886       19431  3","   2886       19431","          19431",31,194,18,18,0.582822,,2,194,,1,0,510,99,2,"2886","GH201400000194"
2886,"          19431  4","   2886       19431  4","   2886       19431","          19431",31,194,18,18,0.582822,,2,194,,1,0,510,99,1,"2886","GH201400000194"
2886,"          19432  3","   2886       19432  3","   2886       19432","          19432",32,194,18,18,0.582822,,2,194,,1,0,510,99,2,"2886","GH201400000194"
2886,"          19432  5","   2886       19432  5","   2886       19432","          19432",32,194,18,18,0.582822,,2,194,,1,0,510,99,1,"2886","GH201400000194"
2886,"          195 1  2","   2886       195 1  2","   2886       195 1","          195 1",1,195,18,18,0.271011,,2,195,,1,0,510,41,1,"2886","GH201400000195"
2886,"          195 1  5","   2886       195 1  5","   2886       195 1","          195 1",1,195,18,18,0.271011,,2,195,,1,0,510,41,2,"2886","GH201400000195"
2886,"          195 1  6","   2886       195 1  6","   2886       195 1","          195 1",1,195,18,18,0.271011,,2,195,,1,0,510,99,1,"2886","GH201400000195"
2886,"          195 2  3","   2886       195 2  3","   2886       195 2","          195 2",2,195,18,18,0.271011,,2,195,,2,0,510,61,2,"2886","GH201400000195"
2886,"          195 3  2","   2886       195 3  2","   2886       195 3","          195 3",3,195,18,18,0.271011,,2,195,,1,0,510,41,1,"2886","GH201400000195"
2886,"          195 4  2","   2886       195 4  2","   2886       195 4","          195 4",4,195,18,18,0.271011,,2,195,,1,0,510,41,1,"2886","GH201400000195"
2886,"          195 6  1","   2886       195 6  1","   2886       195 6","          195 6",6,195,18,18,0.271011,,2,195,,1,0,510,41,0,"2886","GH201400000195"
2886,"          195 9  2","   2886       195 9  2","   2886       195 9","          195 9",9,195,18,18,0.271011,,2,195,,1,0,510,41,1,"2886","GH201400000195"
2886,"          19511  4","   2886       19511  4","   2886       19511","          19511",11,195,18,18,0.271011,,2,195,,1,0,510,41,2,"2886","GH201400000195"
2886,"          19511  6","   2886       19511  6","   2886       19511","          19511",11,195,18,18,0.271011,,2,195,,1,0,510,99,2,"2886","GH201400000195"
2886,"          19512  3","   2886       19512  3","   2886       19512","          19512",12,195,18,18,0.271011,,2,195,,1,0,510,99,1,"2886","GH201400000195"
2886,"          19514  2","   2886       19514  2","   2886       19514","          19514",14,195,18,18,0.271011,,2,195,,1,0,510,41,0,"2886","GH201400000195"
2886,"          19515  2","   2886       19515  2","   2886       19515","          19515",15,195,18,18,0.271011,,2,195,,1,0,510,41,2,"2886","GH201400000195"
2886,"          19519  2","   2886       19519  2","   2886       19519","          19519",19,195,18,18,0.271011,,2,195,,1,0,510,41,0,"2886","GH201400000195"
2886,"          19523  3","   2886       19523  3","   2886       19523","          19523",23,195,18,18,0.271011,,2,195,,1,0,510,41,1,"2886","GH201400000195"
2886,"          19524  2","   2886       19524  2","   2886       19524","          19524",24,195,18,18,0.271011,,2,195,,1,0,510,41,0,"2886","GH201400000195"
2886,"          19526  2","   2886       19526  2","   2886       19526","          19526",26,195,18,18,0.271011,,2,195,,1,0,510,41,1,"2886","GH201400000195"
2886,"          19526  4","   2886       19526  4","   2886       19526","          19526",26,195,18,18,0.271011,,2,195,,1,0,510,99,2,"2886","GH201400000195"
2886,"          19526  7","   2886       19526  7","   2886       19526","          19526",26,195,18,18,0.271011,,2,195,,1,0,510,41,2,"2886","GH201400000195"
2886,"          19527  2","   2886       19527  2","   2886       19527","          19527",27,195,18,18,0.271011,,2,195,,1,0,520,41,2,"2886","GH201400000195"
2886,"          19528  2","   2886       19528  2","   2886       19528","          19528",28,195,18,18,0.271011,,2,195,,1,0,510,41,2,"2886","GH201400000195"
2886,"          19532  9","   2886       19532  9","   2886       19532","          19532",32,195,18,18,0.271011,,2,195,,1,0,510,41,1,"2886","GH201400000195"
2886,"          196 1  2","   2886       196 1  2","   2886       196 1","          196 1",1,196,5,5,1.769261,,1,196,,1,1,520,61,2,"2886","GH201400000196"
2886,"          196 3  1","   2886       196 3  1","   2886       196 3","          196 3",3,196,5,5,1.769261,,1,196,,1,1,221,50,3,"2886","GH201400000196"
2886,"          196 4  2","   2886       196 4  2","   2886       196 4","          196 4",4,196,5,5,1.769261,,1,196,,1,1,221,20,3,"2886","GH201400000196"
